week_id,date,actual,predicted,lower_bound,upper_bound
256,2024-11-23,14,5.222239669142846,0.0,12.74588347765992
256,2024-11-23,5,5.22085806002053,0.0,12.74572901594095
256,2024-11-23,2,5.2194777135328065,0.0,12.745573375392155
256,2024-11-23,23,5.21809862852577,0.0,12.745416560145507
256,2024-11-23,12,5.21672080384657,0.0,12.745258574320758
256,2024-11-23,21,5.21534423834341,0.0,12.745099422025476
256,2024-11-23,2,5.213968930865544,0.0,12.74493910735508
257,2024-11-30,4,5.212594880263279,0.0,12.744777634392884
257,2024-11-30,9,5.211222085387973,0.0,12.744615007210147
257,2024-11-30,0,5.209850545092035,0.0,12.744451229866094
257,2024-11-30,9,5.20848025822892,0.0,12.744286306407972
257,2024-11-30,10,5.207111223653132,0.0,12.744120240871077
257,2024-11-30,1,5.205743440220221,0.0,12.743953037278803
257,2024-11-30,0,5.204376906786786,0.0,12.743784699642683
257,2024-11-30,4,5.203011622210467,0.0,12.743615231962412
257,2024-11-30,1,5.201647585349951,0.0,12.743444638225903
257,2024-11-30,0,5.200284795064966,0.0,12.743272922409314
257,2024-11-30,13,5.198923250216282,0.0,12.743100088477098
257,2024-11-30,14,5.197562949665713,0.0,12.742926140382036
257,2024-11-30,1,5.19620389227611,0.0,12.742751082065265
257,2024-11-30,4,5.1948460769113645,0.0,12.74257491745634
257,2024-11-30,8,5.193489502436405,0.0,12.742397650473242
257,2024-11-30,4,5.192134167717201,0.0,12.742219285022445
257,2024-11-30,0,5.190780071620754,0.0,12.742039824998932
257,2024-11-30,9,5.189427213015103,0.0,12.741859274286242
257,2024-11-30,12,5.188075590769321,0.0,12.741677636756508
257,2024-11-30,13,5.186725203753516,0.0,12.741494916270494
257,2024-11-30,21,5.185376050838826,0.0,12.741311116677622
257,2024-11-30,18,5.184028130897424,0.0,12.741126241816026
257,2024-11-30,9,5.18268144280251,0.0,12.740940295512576
257,2024-11-30,13,5.181335985428316,0.0,12.74075328158292
257,2024-11-30,6,5.179991757650102,0.0,12.740565203831519
258,2024-12-07,19,5.178648758344156,0.0,12.740376066051681
258,2024-12-07,15,5.177306986387795,0.0,12.740185872025602
258,2024-12-07,3,5.1759664406593595,0.0,12.7399946255244
258,2024-12-07,10,5.174627120038214,0.0,12.739802330308148
258,2024-12-07,4,5.173289023404751,0.0,12.739608990125916
258,2024-12-07,5,5.171952149640383,0.0,12.739414608715798
258,2024-12-07,0,5.170616497627546,0.0,12.739219189804954
258,2024-12-07,1,5.169282066249698,0.0,12.73902273710965
258,2024-12-07,13,5.167948854391315,0.0,12.738825254335275
258,2024-12-07,9,5.1666168609378955,0.0,12.738626745176402
258,2024-12-07,7,5.165286084775954,0.0,12.738427213316797
258,2024-12-07,1,5.163956524793024,0.0,12.738226662429469
258,2024-12-07,2,5.162628179877656,0.0,12.738025096176706
258,2024-12-07,3,5.161301048919415,0.0,12.7378225182101
258,2024-12-07,0,5.159975130808881,0.0,12.737618932170587
258,2024-12-07,16,5.158650424437649,0.0,12.737414341688481
258,2024-12-07,4,5.1573269286983265,0.0,12.737208750383507
258,2024-12-07,3,5.156004642484531,0.0,12.737002161864837
258,2024-12-07,8,5.154683564690895,0.0,12.736794579731118
258,2024-12-07,7,5.153363694213057,0.0,12.73658600757052
258,2024-12-07,2,5.152045029947669,0.0,12.736376448960744
258,2024-12-07,20,5.150727570792387,0.0,12.736165907469086
258,2024-12-07,8,5.149411315645879,0.0,12.735954386652448
258,2024-12-07,4,5.148096263407815,0.0,12.73574189005738
258,2024-12-07,21,5.146782412978873,0.0,12.73552842122011
259,2024-12-14,1,5.145469763260736,0.0,12.735313983666579
259,2024-12-14,10,5.1441583131560895,0.0,12.735098580912476
259,2024-12-14,14,5.142848061568622,0.0,12.734882216463266
259,2024-12-14,0,5.141539007403025,0.0,12.734664893814225
259,2024-12-14,1,5.14023114956499,0.0,12.73444661645047
259,2024-12-14,1,5.1389244869612085,0.0,12.734227387846996
259,2024-12-14,11,5.137619018499372,0.0,12.7340072114687
259,2024-12-14,16,5.136314743088169,0.0,12.73378609077043
259,2024-12-14,12,5.1350116596372875,0.0,12.733564029196993
259,2024-12-14,4,5.133709767057408,0.0,12.733341030183203
259,2024-12-14,18,5.132409064260211,0.0,12.733117097153912
259,2024-12-14,9,5.13110955015837,0.0,12.732892233524037
259,2024-12-14,1,5.12981122366555,0.0,12.73266644269859
259,2024-12-14,3,5.128514083696412,0.0,12.732439728072716
259,2024-12-14,5,5.127218129166606,0.0,12.732212093031716
259,2024-12-14,0,5.125923358992776,0.0,12.731983540951086
259,2024-12-14,8,5.124629772092554,0.0,12.731754075196545
259,2024-12-14,4,5.12333736738456,0.0,12.731523699124056
259,2024-12-14,3,5.122046143788407,0.0,12.73129241607988
259,2024-12-14,20,5.12075610022469,0.0,12.731060229400581
259,2024-12-14,15,5.1194672356149935,0.0,12.730827142413077
259,2024-12-14,7,5.118179548881886,0.0,12.730593158434651
259,2024-12-14,8,5.1168930389489224,0.0,12.730358280773
259,2024-12-14,3,5.11560770474064,0.0,12.730122512726254
259,2024-12-14,9,5.114323545182559,0.0,12.729885857583009
260,2024-12-21,7,5.113040559201183,0.0,12.729648318622353
260,2024-12-21,14,5.111758745723995,0.0,12.729409899113904
260,2024-12-21,10,5.110478103679457,0.0,12.72917060231783
260,2024-12-21,6,5.109198631997014,0.0,12.728930431484894
260,2024-12-21,8,5.1079203296070865,0.0,12.72868938985646
260,2024-12-21,4,5.106643195441074,0.0,12.728447480664542
260,2024-12-21,4,5.1053672284313505,0.0,12.728204707131827
260,2024-12-21,11,5.104092427511269,0.0,12.727961072471702
260,2024-12-21,3,5.102818791615153,0.0,12.727716579888286
260,2024-12-21,0,5.101546319678304,0.0,12.727471232576457
260,2024-12-21,9,5.100275010636994,0.0,12.727225033721883
260,2024-12-21,2,5.099004863428469,0.0,12.726977986501044
260,2024-12-21,4,5.097735876990944,0.0,12.72673009408127
260,2024-12-21,3,5.0964680502636055,0.0,12.726481359620767
260,2024-12-21,3,5.09520138218661,0.0,12.72623178626864
260,2024-12-21,0,5.093935871701081,0.0,12.725981377164924
260,2024-12-21,16,5.092671517749112,0.0,12.725730135440614
260,2024-12-21,0,5.0914083192737625,0.0,12.725478064217697
260,2024-12-21,4,5.090146275219055,0.0,12.725225166609166
260,2024-12-21,25,5.088885384529982,0.0,12.724971445719063
260,2024-12-21,22,5.087625646152497,0.0,12.724716904642499
260,2024-12-21,12,5.086367059033517,0.0,12.724461546465681
260,2024-12-21,0,5.085109622120921,0.0,12.724205374265946
260,2024-12-21,18,5.0838533343635515,0.0,12.72394839111178
260,2024-12-21,0,5.0825981947112115,0.0,12.723690600062849
261,2024-12-28,6,5.081344202114661,0.0,12.723432004170029
261,2024-12-28,0,5.080091355525621,0.0,12.723172606475433
261,2024-12-28,14,5.07883965389677,0.0,12.72291241001243
261,2024-12-28,1,5.077589096181744,0.0,12.722651417805677
261,2024-12-28,0,5.076339681335136,0.0,12.722389632871156
261,2024-12-28,0,5.075091408312493,0.0,12.72212705821618
261,2024-12-28,7,5.073844276070315,0.0,12.721863696839442
261,2024-12-28,0,5.072598283566061,0.0,12.721599551731016
261,2024-12-28,0,5.071353429758136,0.0,12.721334625872409
261,2024-12-28,7,5.070109713605903,0.0,12.721068922236572
261,2024-12-28,0,5.068867134069671,0.0,12.720802443787932
261,2024-12-28,11,5.067625690110702,0.0,12.720535193482412
261,2024-12-28,2,5.066385380691209,0.0,12.720267174267468
261,2024-12-28,5,5.065146204774348,0.0,12.719998389082104
261,2024-12-28,3,5.063908161324228,0.0,12.719728840856902
261,2024-12-28,8,5.0626712493059,0.0,12.71945853251405
261,2024-12-28,12,5.061435467685366,0.0,12.719187466967366
261,2024-12-28,4,5.060200815429568,0.0,12.718915647122316
261,2024-12-28,12,5.058967291506396,0.0,12.718643075876058
261,2024-12-28,8,5.05773489488468,0.0,12.718369756117449
261,2024-12-28,7,5.056503624534194,0.0,12.718095690727077
261,2024-12-28,4,5.055273479425654,0.0,12.71782088257729
261,2024-12-28,4,5.054044458530716,0.0,12.717545334532213
261,2024-12-28,1,5.0528165608219755,0.0,12.717269049447783
261,2024-12-28,10,5.051589785272968,0.0,12.716992030171763
262,2025-01-04,6,5.050364130858165,0.0,12.716714279543778
262,2025-01-04,8,5.049139596552978,0.0,12.716435800395328
262,2025-01-04,7,5.047916181333752,0.0,12.716156595549823
262,2025-01-04,9,5.04669388417777,0.0,12.715876667822602
262,2025-01-04,6,5.045472704063249,0.0,12.715596020020957
262,2025-01-04,3,5.044252639969337,0.0,12.71531465494416
262,2025-01-04,19,5.043033690876119,0.0,12.715032575383487
262,2025-01-04,4,5.041815855764611,0.0,12.714749784122246
262,2025-01-04,7,5.040599133616759,0.0,12.714466283935785
262,2025-01-04,1,5.039383523415439,0.0,12.71418207759154
262,2025-01-04,5,5.038169024144459,0.0,12.713897167849037
262,2025-01-04,12,5.036955634788553,0.0,12.713611557459933
262,2025-01-04,22,5.035743354333384,0.0,12.713325249168028
262,2025-01-04,1,5.0345321817655435,0.0,12.713038245709292
262,2025-01-04,13,5.033322116072547,0.0,12.712750549811894
262,2025-01-04,7,5.032113156242836,0.0,12.712462164196216
262,2025-01-04,4,5.030905301265776,0.0,12.712173091574886
262,2025-01-04,0,5.029698550131657,0.0,12.711883334652793
262,2025-01-04,1,5.028492901831691,0.0,12.711592896127117
262,2025-01-04,1,5.027288355358012,0.0,12.711301778687345
262,2025-01-04,12,5.026084909703677,0.0,12.711009985015306
262,2025-01-04,14,5.024882563862659,0.0,12.710717517785174
262,2025-01-04,1,5.023681316829854,0.0,12.710424379663516
262,2025-01-04,2,5.022481167601076,0.0,12.710130573309296
262,2025-01-04,6,5.021282115173055,0.0,12.709836101373902
263,2025-01-11,13,5.020084158543441,0.0,12.70954096650118
263,2025-01-11,0,5.018887296710797,0.0,12.709245171327431
263,2025-01-11,0,5.017691528674602,0.0,12.708948718481464
263,2025-01-11,14,5.01649685343525,0.0,12.708651610584598
263,2025-01-11,14,5.015303269994048,0.0,12.708353850250688
263,2025-01-11,2,5.014110777353215,0.0,12.70805544008616
263,2025-01-11,3,5.012919374515885,0.0,12.707756382690011
263,2025-01-11,7,5.0117290604861,0.0,12.707456680653848
263,2025-01-11,14,5.010539834268811,0.0,12.707156336561908
263,2025-01-11,5,5.009351694869883,0.0,12.70685535299107
263,2025-01-11,0,5.0081646412960845,0.0,12.706553732510892
263,2025-01-11,1,5.006978672555096,0.0,12.706251477683619
263,2025-01-11,10,5.005793787655502,0.0,12.705948591064214
263,2025-01-11,0,5.004609985606794,0.0,12.70564507520037
263,2025-01-11,10,5.0034272654193686,0.0,12.705340932632547
263,2025-01-11,4,5.002245626104527,0.0,12.705036165893977
263,2025-01-11,3,5.001065066674473,0.0,12.704730777510697
263,2025-01-11,6,4.999885586142316,0.0,12.704424770001564
263,2025-01-11,6,4.998707183522063,0.0,12.704118145878276
263,2025-01-11,10,4.997529857828626,0.0,12.703810907645401
263,2025-01-11,8,4.996353608077815,0.0,12.70350305780039
263,2025-01-11,0,4.995178433286339,0.0,12.703194598833598
263,2025-01-11,3,4.994004332471809,0.0,12.702885533228311
263,2025-01-11,5,4.9928313046527295,0.0,12.702575863460762
263,2025-01-11,6,4.991659348848504,0.0,12.702265592000156
264,2025-01-18,8,4.990488464079434,0.0,12.701954721308686
264,2025-01-18,3,4.989318649366711,0.0,12.701643253841555
264,2025-01-18,8,4.9881499037324275,0.0,12.701331192046998
264,2025-01-18,18,4.986982226199566,0.0,12.701018538366306
264,2025-01-18,11,4.985815615792001,0.0,12.700705295233835
264,2025-01-18,33,4.984650071534503,0.0,12.700391465077043
264,2025-01-18,1,4.983485592452729,0.0,12.700077050316494
264,2025-01-18,6,4.98232217757323,0.0,12.699762053365887
264,2025-01-18,4,4.981159825923445,0.0,12.699446476632076
264,2025-01-18,4,4.979998536531703,0.0,12.699130322515092
264,2025-01-18,0,4.978838308427219,0.0,12.698813593408154
264,2025-01-18,1,4.977679140640097,0.0,12.698496291697698
264,2025-01-18,0,4.976521032201327,0.0,12.69817841976339
264,2025-01-18,17,4.975363982142784,0.0,12.697859979978158
264,2025-01-18,3,4.974207989497228,0.0,12.697540974708195
264,2025-01-18,8,4.973053053298303,0.0,12.697221406312991
264,2025-01-18,9,4.971899172580537,0.0,12.69690127714535
264,2025-01-18,4,4.970746346379338,0.0,12.696580589551404
264,2025-01-18,13,4.9695945737309986,0.0,12.69625934587064
264,2025-01-18,5,4.96844385367269,0.0,12.695937548435918
264,2025-01-18,0,4.967294185242463,0.0,12.695615199573483
264,2025-01-18,13,4.966145567479249,0.0,12.695292301602993
264,2025-01-18,2,4.964997999422858,0.0,12.69496885683754
264,2025-01-18,3,4.963851480113975,0.0,12.694644867583655
264,2025-01-18,22,4.962706008594164,0.0,12.694320336141342
265,2025-01-25,9,4.9615615839058655,0.0,12.693995264804094
265,2025-01-25,3,4.960418205092392,0.0,12.693669655858903
265,2025-01-25,17,4.959275871197932,0.0,12.69334351158629
265,2025-01-25,23,4.958134581267549,0.0,12.69301683426032
265,2025-01-25,2,4.956994334347177,0.0,12.692689626148612
265,2025-01-25,2,4.9558551294836235,0.0,12.692361889512377
265,2025-01-25,6,4.9547169657245655,0.0,12.69203362660642
265,2025-01-25,5,4.953579842118551,0.0,12.691704839679163
265,2025-01-25,14,4.952443757714999,0.0,12.691375530972664
265,2025-01-25,13,4.951308711564193,0.0,12.69104570272264
265,2025-01-25,7,4.950174702717291,0.0,12.690715357158478
265,2025-01-25,3,4.9490417302263126,0.0,12.690384496503258
265,2025-01-25,5,4.947909793144145,0.0,12.690053122973769
265,2025-01-25,0,4.946778890524543,0.0,12.68972123878053
265,2025-01-25,9,4.945649021422124,0.0,12.689388846127805
265,2025-01-25,4,4.94452018489237,0.0,12.689055947213621
265,2025-01-25,15,4.943392379991626,0.0,12.688722544229794
265,2025-01-25,8,4.9422656057771,0.0,12.68838863936193
265,2025-01-25,16,4.941139861306862,0.0,12.688054234789462
265,2025-01-25,0,4.940015145639841,0.0,12.687719332685656
265,2025-01-25,8,4.938891457835828,0.0,12.687383935217632
265,2025-01-25,7,4.937768796955472,0.0,12.687048044546383
265,2025-01-25,0,4.9366471620602805,0.0,12.68671166282679
265,2025-01-25,4,4.93552655221262,0.0,12.68637479220764
265,2025-01-25,1,4.934406966475712,0.0,12.68603743483165
266,2025-02-01,8,4.933288403913636,0.0,12.68569959283547
266,2025-02-01,1,4.932170863591324,0.0,12.685361268349716
266,2025-02-01,13,4.931054344574566,0.0,12.685022463498978
266,2025-02-01,20,4.929938845930003,0.0,12.684683180401848
266,2025-02-01,1,4.928824366725132,0.0,12.684343421170913
266,2025-02-01,18,4.927710906028298,0.0,12.684003187912806
266,2025-02-01,14,4.926598462908702,0.0,12.683662482728195
266,2025-02-01,0,4.925487036436391,0.0,12.683321307711815
266,2025-02-01,22,4.924376625682266,0.0,12.68297966495248
266,2025-02-01,21,4.923267229718075,0.0,12.682637556533098
266,2025-02-01,5,4.922158847616415,0.0,12.6822949845307
266,2025-02-01,0,4.921051478450729,0.0,12.681951951016433
266,2025-02-01,11,4.91994512129531,0.0,12.681608458055608
266,2025-02-01,1,4.918839775225293,0.0,12.681264507707684
266,2025-02-01,13,4.917735439316662,0.0,12.680920102026313
266,2025-02-01,13,4.916632112646242,0.0,12.680575243059337
266,2025-02-01,3,4.915529794291704,0.0,12.680229932848817
266,2025-02-01,13,4.914428483331561,0.0,12.679884173431041
266,2025-02-01,0,4.913328178845169,0.0,12.679537966836548
266,2025-02-01,12,4.912228879912725,0.0,12.679191315090137
266,2025-02-01,2,4.911130585615265,0.0,12.678844220210886
266,2025-02-01,4,4.910033295034667,0.0,12.678496684212172
266,2025-02-01,0,4.908937007253647,0.0,12.678148709101682
266,2025-02-01,4,4.90784172135576,0.0,12.677800296881438
266,2025-02-01,7,4.906747436425398,0.0,12.677451449547796
267,2025-02-08,12,4.905654151547789,0.0,12.677102169091478
267,2025-02-08,18,4.904561865808999,0.0,12.676752457497589
267,2025-02-08,4,4.903470578295926,0.0,12.676402316745612
267,2025-02-08,0,4.902380288096307,0.0,12.676051748809456
267,2025-02-08,14,4.901290994298709,0.0,12.675700755657443
267,2025-02-08,22,4.900202695992533,0.0,12.675349339252339
267,2025-02-08,21,4.899115392268012,0.0,12.674997501551363
267,2025-02-08,7,4.898029082216213,0.0,12.674645244506216
267,2025-02-08,1,4.896943764929028,0.0,12.674292570063074
267,2025-02-08,0,4.895859439499185,0.0,12.67393948016262
267,2025-02-08,11,4.894776105020238,0.0,12.673585976740064
267,2025-02-08,1,4.893693760586569,0.0,12.673232061725136
267,2025-02-08,13,4.892612405293389,0.0,12.67287773704213
267,2025-02-08,4,4.891532038236735,0.0,12.672523004609896
267,2025-02-08,13,4.890452658513472,0.0,12.672167866341871
267,2025-02-08,13,4.889374265221287,0.0,12.671812324146078
267,2025-02-08,5,4.888296857458695,0.0,12.671456379925164
267,2025-02-08,0,4.887220434325031,0.0,12.67110003557639
267,2025-02-08,0,4.886144994920458,0.0,12.670743292991666
267,2025-02-08,20,4.885070538345958,0.0,12.67038615405756
267,2025-02-08,2,4.883997063703335,0.0,12.670028620655307
267,2025-02-08,13,4.882924570095215,0.0,12.66967069466083
267,2025-02-08,3,4.881853056625041,0.0,12.66931237794475
267,2025-02-08,8,4.880782522397081,0.0,12.668953672372417
267,2025-02-08,1,4.879712966516417,0.0,12.668594579803898
268,2025-02-15,24,4.878644388088949,0.0,12.668235102094016
268,2025-02-15,13,4.877576786221396,0.0,12.667875241092347
268,2025-02-15,11,4.876510160021293,0.0,12.667514998643252
268,2025-02-15,2,4.87544450859699,0.0,12.667154376585879
268,2025-02-15,2,4.874379831057652,0.0,12.666793376754176
268,2025-02-15,9,4.873316126513259,0.0,12.666432000976917
268,2025-02-15,0,4.872253394074602,0.0,12.666070251077706
268,2025-02-15,3,4.871191632853288,0.0,12.665708128875
268,2025-02-15,12,4.870130841961732,0.0,12.665345636182117
268,2025-02-15,14,4.869071020513164,0.0,12.664982774807253
268,2025-02-15,2,4.868012167621623,0.0,12.664619546553492
268,2025-02-15,0,4.866954282401955,0.0,12.66425595321883
268,2025-02-15,21,4.865897363969819,0.0,12.663891996596185
268,2025-02-15,12,4.864841411441681,0.0,12.6635276784734
268,2025-02-15,2,4.863786423934812,0.0,12.663163000633276
268,2025-02-15,8,4.862732400567293,0.0,12.662797964853574
268,2025-02-15,2,4.86167934045801,0.0,12.662432572907033
268,2025-02-15,9,4.860627242726653,0.0,12.66206682656138
268,2025-02-15,5,4.8595761064937175,0.0,12.661700727579351
268,2025-02-15,10,4.858525930880502,0.0,12.661334277718696
268,2025-02-15,15,4.85747671500911,0.0,12.660967478732205
268,2025-02-15,4,4.856428458002444,0.0,12.66060033236771
268,2025-02-15,23,4.855381158984212,0.0,12.660232840368103
268,2025-02-15,2,4.854334817078921,0.0,12.659865004471357
268,2025-02-15,29,4.853289431411875,0.0,12.659496826410521
269,2025-02-22,2,4.852245001109184,0.0,12.65912830791376
269,2025-02-22,3,4.85120152529775,0.0,12.658759450704341
269,2025-02-22,1,4.8501590031052775,0.0,12.658390256500672
269,2025-02-22,3,4.8491174336602665,0.0,12.658020727016295
269,2025-02-22,16,4.848076816092013,0.0,12.657650863959912
269,2025-02-22,5,4.8470371495306095,0.0,12.65728066903539
269,2025-02-22,6,4.845998433106943,0.0,12.656910143941788
269,2025-02-22,13,4.844960665952694,0.0,12.656539290373352
269,2025-02-22,21,4.84392384720034,0.0,12.656168110019543
269,2025-02-22,2,4.842887975983148,0.0,12.655796604565044
269,2025-02-22,1,4.841853051435176,0.0,12.65542477568977
269,2025-02-22,10,4.840819072691277,0.0,12.65505262506889
269,2025-02-22,8,4.839786038887093,0.0,12.654680154372839
269,2025-02-22,15,4.838753949159055,0.0,12.654307365267318
269,2025-02-22,9,4.837722802644386,0.0,12.653934259413324
269,2025-02-22,9,4.836692598481093,0.0,12.653560838467154
269,2025-02-22,9,4.8356633358079755,0.0,12.653187104080416
269,2025-02-22,3,4.834635013764617,0.0,12.652813057900055
269,2025-02-22,12,4.833607631491387,0.0,12.652438701568345
269,2025-02-22,17,4.832581188129444,0.0,12.652064036722923
269,2025-02-22,2,4.831555682820728,0.0,12.651689064996788
269,2025-02-22,22,4.830531114707965,0.0,12.651313788018319
269,2025-02-22,25,4.8295074829346625,0.0,12.650938207411286
269,2025-02-22,25,4.828484786645114,0.0,12.650562324794867
269,2025-02-22,0,4.827463024984391,0.0,12.650186141783653
270,2025-03-01,5,4.82644219709835,0.0,12.649809659987667
270,2025-03-01,10,4.825422302133626,0.0,12.649432881012373
270,2025-03-01,3,4.824403339237635,0.0,12.649055806458696
270,2025-03-01,17,4.82338530755857,0.0,12.64867843792302
270,2025-03-01,9,4.822368206245405,0.0,12.648300776997218
270,2025-03-01,4,4.82135203444789,0.0,12.647922825268644
270,2025-03-01,10,4.820336791316553,0.0,12.647544584320165
270,2025-03-01,17,4.819322476002699,0.0,12.647166055730171
270,2025-03-01,18,4.818309087658407,0.0,12.64678724107257
270,2025-03-01,7,4.817296625436531,0.0,12.646408141916815
270,2025-03-01,7,4.8162850884907,0.0,12.646028759827917
270,2025-03-01,10,4.815274475975317,0.0,12.645649096366455
270,2025-03-01,30,4.814264787045557,0.0,12.645269153088575
270,2025-03-01,19,4.8132560208573665,0.0,12.644888931546026
270,2025-03-01,20,4.812248176567464,0.0,12.644508433286155
270,2025-03-01,0,4.811241253333339,0.0,12.644127659851925
270,2025-03-01,0,4.810235250313251,0.0,12.643746612781921
270,2025-03-01,5,4.809230166666227,0.0,12.643365293610376
270,2025-03-01,14,4.8082260015520655,0.0,12.642983703867165
270,2025-03-01,4,4.80722275413133,0.0,12.64260184507783
270,2025-03-01,14,4.806220423565353,0.0,12.642219718763588
270,2025-03-01,4,4.805219009016234,0.0,12.64183732644134
270,2025-03-01,2,4.8042185096468355,0.0,12.641454669623686
270,2025-03-01,0,4.803218924620786,0.0,12.641071749818936
270,2025-03-01,9,4.802220253102481,0.0,12.640688568531125
271,2025-03-08,1,4.801222494257077,0.0,12.640305127260014
271,2025-03-08,4,4.800225647250494,0.0,12.639921427501116
271,2025-03-08,2,4.799229711249414,0.0,12.6395374707457
271,2025-03-08,28,4.798234685421281,0.0,12.639153258480798
271,2025-03-08,14,4.797240568934301,0.0,12.638768792189225
271,2025-03-08,8,4.796247360957437,0.0,12.638384073349592
271,2025-03-08,10,4.795255060660415,0.0,12.6379991034363
271,2025-03-08,27,4.794263667213718,0.0,12.63761388391958
271,2025-03-08,10,4.793273179788587,0.0,12.637228416265476
271,2025-03-08,5,4.79228359755702,0.0,12.636842701935876
271,2025-03-08,24,4.791294919691773,0.0,12.636456742388512
271,2025-03-08,4,4.7903071453663575,0.0,12.63607053907698
271,2025-03-08,1,4.78932027375504,0.0,12.635684093450744
271,2025-03-08,5,4.788334304032842,0.0,12.63529740695515
271,2025-03-08,11,4.787349235375539,0.0,12.634910481031437
271,2025-03-08,22,4.786365066959659,0.0,12.634523317116752
271,2025-03-08,15,4.785381797962484,0.0,12.634135916644151
271,2025-03-08,7,4.784399427562045,0.0,12.633748281042624
271,2025-03-08,5,4.7834179549371285,0.0,12.633360411737094
271,2025-03-08,4,4.782437379267267,0.0,12.632972310148435
271,2025-03-08,5,4.781457699732747,0.0,12.632583977693479
271,2025-03-08,3,4.780478915514601,0.0,12.632195415785027
271,2025-03-08,25,4.77950102579461,0.0,12.63180662583187
271,2025-03-08,12,4.778524029755306,0.0,12.631417609238781
271,2025-03-08,0,4.777547926579964,0.0,12.631028367406543
272,2025-03-15,12,4.776572715452608,0.0,12.630638901731952
272,2025-03-15,22,4.775598395558007,0.0,12.630249213607826
272,2025-03-15,8,4.774624966081675,0.0,12.629859304423022
272,2025-03-15,20,4.773652426209871,0.0,12.629469175562441
272,2025-03-15,8,4.772680775129595,0.0,12.629078828407046
272,2025-03-15,0,4.771710012028594,0.0,12.628688264333862
272,2025-03-15,8,4.7707401360953545,0.0,12.628297484715997
272,2025-03-15,20,4.769771146519106,0.0,12.627906490922644
272,2025-03-15,11,4.768803042489817,0.0,12.627515284319099
272,2025-03-15,4,4.767835823198199,0.0,12.627123866266764
272,2025-03-15,3,4.7668694878357005,0.0,12.626732238123166
272,2025-03-15,5,4.765904035594511,0.0,12.626340401241965
272,2025-03-15,1,4.764939465667559,0.0,12.625948356972955
272,2025-03-15,20,4.763975777248506,0.0,12.625556106662092
272,2025-03-15,3,4.763012969531755,0.0,12.62516365165148
272,2025-03-15,6,4.762051041712444,0.0,12.62477099327941
272,2025-03-15,16,4.761089992986445,0.0,12.62437813288035
272,2025-03-15,1,4.7601298225503665,0.0,12.623985071784963
272,2025-03-15,6,4.759170529601551,0.0,12.62359181132011
272,2025-03-15,11,4.758212113338075,0.0,12.623198352808874
272,2025-03-15,26,4.757254572958746,0.0,12.622804697570555
272,2025-03-15,17,4.756297907663106,0.0,12.62241084692069
272,2025-03-15,1,4.755342116651426,0.0,12.622016802171066
272,2025-03-15,3,4.75438719912471,0.0,12.62162256462971
272,2025-03-15,0,4.753433154284691,0.0,12.62122813560093
273,2025-03-22,13,4.752479981333834,0.0,12.620833516385296
273,2025-03-22,9,4.751527679475328,0.0,12.620438708279668
273,2025-03-22,11,4.750576247913095,0.0,12.620043712577203
273,2025-03-22,5,4.749625685851782,0.0,12.619648530567353
273,2025-03-22,10,4.7486759924967625,0.0,12.619253163535895
273,2025-03-22,0,4.747727167054139,0.0,12.61885761276492
273,2025-03-22,0,4.746779208730736,0.0,12.618461879532866
273,2025-03-22,8,4.745832116734105,0.0,12.618065965114504
273,2025-03-22,2,4.7448858902725215,0.0,12.617669870780958
273,2025-03-22,8,4.743940528554984,0.0,12.617273597799727
273,2025-03-22,4,4.742996030791215,0.0,12.616877147434668
273,2025-03-22,4,4.742052396191657,0.0,12.616480520946036
273,2025-03-22,14,4.741109623967477,0.0,12.616083719590467
273,2025-03-22,2,4.74016771333056,0.0,12.615686744621007
273,2025-03-22,5,4.739226663493513,0.0,12.615289597287106
273,2025-03-22,27,4.738286473669663,0.0,12.614892278834642
273,2025-03-22,30,4.7373471430730545,0.0,12.614494790505923
273,2025-03-22,0,4.7364086709184505,0.0,12.614097133539694
273,2025-03-22,16,4.735471056421333,0.0,12.61369930917116
273,2025-03-22,12,4.734534298797898,0.0,12.613301318631969
273,2025-03-22,11,4.733598397265063,0.0,12.612903163150254
273,2025-03-22,13,4.732663351040456,0.0,12.612504843950616
273,2025-03-22,20,4.7317291593424216,0.0,12.61210636225415
273,2025-03-22,25,4.73079582139002,0.0,12.611707719278442
273,2025-03-22,2,4.729863336403023,0.0,12.611308916237594
274,2025-03-29,16,4.728931703601918,0.0,12.610909954342217
274,2025-03-29,5,4.728000922207903,0.0,12.610510834799449
274,2025-03-29,0,4.727070991442888,0.0,12.610111558812962
274,2025-03-29,2,4.726141910529494,0.0,12.60971212758297
274,2025-03-29,23,4.725213678691053,0.0,12.609312542306242
274,2025-03-29,8,4.724286295151606,0.0,12.60891280417611
274,2025-03-29,4,4.723359759135904,0.0,12.60851291438248
274,2025-03-29,0,4.722434069869406,0.0,12.60811287411183
274,2025-03-29,4,4.721509226578279,0.0,12.607712684547232
274,2025-03-29,10,4.720585228489397,0.0,12.607312346868358
274,2025-03-29,4,4.719662074830341,0.0,12.606911862251486
274,2025-03-29,17,4.718739764829397,0.0,12.606511231869513
274,2025-03-29,1,4.717818297715557,0.0,12.606110456891958
274,2025-03-29,15,4.716897672718518,0.0,12.605709538484973
274,2025-03-29,2,4.71597788906868,0.0,12.60530847781136
274,2025-03-29,29,4.715058945997146,0.0,12.60490727603057
274,2025-03-29,9,4.714140842735723,0.0,12.604505934298714
